0.21875	0.0653632
0.22	0.0641691
0.22125	0.0629661
0.2225	0.061755
0.22375	0.0605366
0.225	0.0593116
0.22625	0.0580808
0.2275	0.0568449
0.22875	0.0556047
0.23	0.054361
0.23125	0.0531147
0.2325	0.0518663
0.23375	0.0506168
0.235	0.0493669
0.23625	0.0481174
0.2375	0.0468691
0.23875	0.0456227
0.24	0.044379
0.24125	0.0431389
0.2425	0.0419031
0.24375	0.0406723
0.245	0.0394473
0.24625	0.0382289
0.2475	0.0370179
0.24875	0.035815
0.25	0.034621
0.25125	0.0334366
0.2525	0.0322625
0.25375	0.0310995
0.255	0.0299483
0.25625	0.0288097
0.2575	0.0276843
0.25875	0.0265728
0.26	0.025476
0.26125	0.0243945
0.2625	0.023329
0.26375	0.0222801
0.265	0.0212486
0.26625	0.0202351
0.2675	0.0192401
0.26875	0.0182644
0.27	0.0173085
0.27125	0.0163731
0.2725	0.0154586
0.27375	0.0145658
0.275	0.0136951
0.27625	0.012847
0.2775	0.0120222
0.27875	0.0112211
0.28	0.0104443
0.28125	0.00969217
0.2825	0.00896524
0.28375	0.00826394
0.285	0.00758873
0.28625	0.00694002
0.2875	0.00631823
0.28875	0.00572374
0.29	0.00515691
0.29125	0.00461811
0.2925	0.00410767
0.29375	0.00362591
0.295	0.00317312
0.29625	0.00274961
0.2975	0.00235562
0.29875	0.0019914
0.3	0.00165718
0.30125	0.00135317
0.3025	0.00107957
0.30375	0.00083655
0.305	0.000624244
0.30625	0.000442794
0.3075	0.000292319
0.30875	0.000172906
0.31	8.46312e-005
0.31125	2.755e-005
0.3125	1.69375e-006
0.31375	7.08125e-006
0.315	4.37125e-005
0.31625	0.000111562
0.3175	0.000210594
0.31875	0.000340744
0.32	0.000501925
0.32125	0.000694037
0.3225	0.000916962
0.32375	0.00117056
0.325	0.00145467
0.32625	0.00176912
0.3275	0.00211372
0.32875	0.00248824
0.33	0.00289245
0.33125	0.0033261
0.3325	0.00378892
0.33375	0.00428062
0.335	0.00480089
0.33625	0.0053494
0.3375	0.00592582
0.33875	0.00652978
0.34	0.00716091
0.34125	0.00781881
0.3425	0.00850307
0.34375	0.00921326
0.345	0.00994894
0.34625	0.0107097
0.3475	0.0114949
0.34875	0.0123043
0.35	0.0131371
0.35125	0.0139931
0.3525	0.0148715
0.35375	0.0157719
0.355	0.0166936
0.35625	0.0176362
0.3575	0.018599
0.35875	0.0195814
0.36	0.0205829
0.36125	0.0216027
0.3625	0.0226402
0.36375	0.0236949
0.365	0.024766
0.36625	0.0258529
0.3675	0.0269548
0.36875	0.0280712
0.37	0.0292012
0.37125	0.0303443
0.3725	0.0314996
0.37375	0.0326665
0.375	0.0338443
0.37625	0.0350321
0.3775	0.0362293
0.37875	0.0374351
0.38	0.0386487
0.38125	0.0398694
0.3825	0.0410965
0.38375	0.0423291
0.385	0.0435665
0.38625	0.044808
0.3875	0.0460526
0.38875	0.0472998
0.39	0.0485486
0.39125	0.0497983
0.3925	0.0510482
0.39375	0.0522974
0.395	0.0535451
0.39625	0.0547907
0.3975	0.0560332
0.39875	0.057272
0.4	0.0585063
0.40125	0.0597352
0.4025	0.060958
0.40375	0.062174
0.405	0.0633823
0.40625	0.0645823
0.4075	0.0657732
0.40875	0.0669543
0.41	0.0681247
0.41125	0.0692838
0.4125	0.0704308
0.41375	0.0715651
0.415	0.0726859
0.41625	0.0737925
0.4175	0.0748843
0.41875	0.0759605
0.42	0.0770204
0.42125	0.0780635
0.4225	0.0790891
0.42375	0.0800964
0.425	0.081085
0.42625	0.0820541
0.4275	0.0830032
0.42875	0.0839316
0.43	0.0848389
0.43125	0.0857243
0.4325	0.0865875
0.43375	0.0874278
0.435	0.0882447
0.43625	0.0890376
0.4375	0.0898062
0.43875	0.0905499
0.44	0.0912683
0.44125	0.0919609
0.4425	0.0926272
0.44375	0.0932669
0.445	0.0938796
0.44625	0.0944648
0.4475	0.0950222
0.44875	0.0955515
0.45	0.0960524
0.45125	0.0965244
0.4525	0.0969674
0.45375	0.097381
0.455	0.097765
0.45625	0.0981192
0.4575	0.0984433
0.45875	0.0987371
0.46	0.0990004
0.46125	0.0992331
0.4625	0.099435
0.46375	0.0996061
0.465	0.0997461
0.46625	0.0998551
0.4675	0.0999329
0.46875	0.0999795
0.47	0.0999948
0.47125	0.0999789
0.4725	0.0999318
0.47375	0.0998534
0.475	0.0997439
0.47625	0.0996033
0.4775	0.0994317
0.47875	0.0992292
0.48	0.098996
0.48125	0.0987321
0.4825	0.0984378
0.48375	0.0981131
0.485	0.0977585
0.48625	0.0973739
0.4875	0.0969598
0.48875	0.0965163
0.49	0.0960437
0.49125	0.0955424
0.4925	0.0950126
0.49375	0.0944546
0.495	0.0938689
0.49625	0.0932558
0.4975	0.0926156
0.49875	0.0919488
0.5	0.0912558
0.50125	0.0905369
0.5025	0.0897928
0.50375	0.0890238
0.505	0.0882304
0.50625	0.087413
0.5075	0.0865724
0.50875	0.0857088
0.51	0.084823
0.51125	0.0839153
0.5125	0.0829865
0.51375	0.082037
0.515	0.0810676
0.51625	0.0800787
0.5175	0.079071
0.51875	0.0780452
0.52	0.0770018
0.52125	0.0759415
0.5225	0.074865
0.52375	0.073773
0.525	0.0726661
0.52625	0.0715451
0.5275	0.0704106
0.52875	0.0692633
0.53	0.068104
0.53125	0.0669334
0.5325	0.0657522
0.53375	0.0645611
0.535	0.0633609
0.53625	0.0621524
0.5375	0.0609363
0.53875	0.0597134
0.54	0.0584844
0.54125	0.05725
0.5425	0.0560112
0.54375	0.0547686
0.545	0.053523
0.54625	0.0522752
0.5475	0.051026
0.54875	0.0497761
0.55	0.0485264
0.55125	0.0472776
0.5525	0.0460305
0.55375	0.0447859
0.555	0.0435445
0.55625	0.0423071
0.5575	0.0410746
0.55875	0.0398477
0.56	0.038627
0.56125	0.0374135
0.5625	0.0362079
0.56375	0.0350109
0.565	0.0338232
0.56625	0.0326457
0.5675	0.031479
0.56875	0.0303238
0.57	0.029181
0.57125	0.0280512
0.5725	0.0269351
0.57375	0.0258334
0.575	0.0247468
0.57625	0.023676
0.5775	0.0226216
0.57875	0.0215844
0.58	0.0205649
0.58125	0.0195637
0.5825	0.0185817
0.58375	0.0176192
0.585	0.016677
0.58625	0.0157556
0.5875	0.0148556
0.58875	0.0139776
0.59	0.0131221
0.59125	0.0122896
0.5925	0.0114807
0.59375	0.0106959
0.595	0.00993562
0.59625	0.00920039
0.5975	0.00849065
0.59875	0.00780686
0.6	0.00714943
0.60125	0.00651878
0.6025	0.00591531
0.60375	0.00533938
0.605	0.00479136
0.60625	0.0042716
0.6075	0.00378041
0.60875	0.00331811
0.61	0.00288497
0.61125	0.00248129
0.6125	0.00210729
0.61375	0.00176323
0.615	0.00144932
0.61625	0.00116574
0.6175	0.000912687
0.61875	0.000690312
0.62	0.00049875
0.62125	0.000338119
0.6225	0.000208525
0.62375	0.00011005
0.625	4.275e-005
0.62625	6.66875e-006
0.6275	1.83125e-006
0.62875	2.82375e-005
0.63	8.5875e-005
0.63125	0.000174706
0.6325	0.000294675
0.63375	0.000445706
0.635	0.0006277
0.63625	0.00084055
0.6375	0.00108412
0.63875	0.00135827
0.64	0.00166281
0.64125	0.00199756
0.6425	0.00236231
0.64375	0.00275682
0.645	0.00318086
0.64625	0.00363416
0.6475	0.00411643
0.64875	0.00462738
0.65	0.00516669
0.65125	0.00573401
0.6525	0.006329
0.65375	0.00695127
0.655	0.00760045
0.65625	0.00827612
0.6575	0.00897787
0.65875	0.00970526
0.66	0.0104578
0.66125	0.0112351
0.6625	0.0120366
0.66375	0.0128618
0.665	0.0137103
0.66625	0.0145814
0.6675	0.0154746
0.66875	0.0163894
0.67	0.0173253
0.67125	0.0182815
0.6725	0.0192576
0.67375	0.0202529
0.675	0.0212667
0.67625	0.0222985
0.6775	0.0233477
0.67875	0.0244135
0.68	0.0254952
0.68125	0.0265923
0.6825	0.027704
0.68375	0.0288297
0.685	0.0299686
0.68625	0.03112
0.6875	0.0322832
0.68875	0.0334574
0.69	0.034642
0.69125	0.0358362
0.6925	0.0370393
0.69375	0.0382504
0.695	0.0394689
0.69625	0.040694
0.6975	0.0419249
0.69875	0.0431608
0.7	0.044401
0.70125	0.0456447
0.7025	0.0468911
0.70375	0.0481395
0.705	0.049389
0.70625	0.0506389
0.7075	0.0518884
0.70875	0.0531368
0.71	0.0543831
0.71125	0.0556267
0.7125	0.0568668
0.71375	0.0581026
0.715	0.0593334
0.71625	0.0605583
0.7175	0.0617766
0.71875	0.0629875
0.72	0.0641904
0.72125	0.0653843
0.7225	0.0665687
0.72375	0.0677426
0.725	0.0689055
0.72625	0.0700566
0.7275	0.0711952
0.72875	0.0723204
0.73	0.0734318
0.73125	0.0745285
0.7325	0.0756098
0.73375	0.0766752
0.735	0.0777239
0.73625	0.0787552
0.7375	0.0797686
0.73875	0.0807634
0.74	0.0817389
0.74125	0.0826946
0.7425	0.0836299
0.74375	0.0845442
0.745	0.0854368
0.74625	0.0863073
0.7475	0.0871552
0.74875	0.0879798
0.75	0.0887806
0.75125	0.0895572
0.7525	0.0903091
0.75375	0.0910359
0.755	0.0917369
0.75625	0.0924119
0.7575	0.0930604
0.75875	0.0936819
0.76	0.0942762
0.76125	0.0948428
0.7625	0.0953813
0.76375	0.0958915
0.765	0.096373
0.76625	0.0968255
0.7675	0.0972488
0.76875	0.0976425
0.77	0.0980065
0.77125	0.0983404
0.7725	0.0986441
0.77375	0.0989175
0.775	0.0991602
0.77625	0.0993723
0.7775	0.0995534
0.77875	0.0997036
0.78	0.0998228
0.78125	0.0999108
0.7825	0.0999676
0.78375	0.0999931
0.785	0.0999875
0.78625	0.0999506
0.7875	0.0998824
0.78875	0.0997831
0.79	0.0996527
0.79125	0.0994912
0.7925	0.0992988
0.79375	0.0990756
0.795	0.0988218
0.79625	0.0985374
0.7975	0.0982227
0.79875	0.0978778
0.8	0.097503
0.80125	0.0970986
0.8025	0.0966646
0.80375	0.0962016
0.805	0.0957096
0.80625	0.0951891
0.8075	0.0946403
0.80875	0.0940637
0.81	0.0934595
0.81125	0.0928281
0.8125	0.09217
0.81375	0.0914855
0.815	0.0907751
0.81625	0.0900392
0.8175	0.0892782
0.81875	0.0884927
0.82	0.0876832
0.82125	0.0868501
0.8225	0.085994
0.82375	0.0851154
0.825	0.0842148
0.82625	0.0832929
0.8275	0.0823501
0.82875	0.0813871
0.83	0.0804045
0.83125	0.0794029
0.8325	0.078383
0.83375	0.0773452
0.835	0.0762904
0.83625	0.0752192
0.8375	0.0741322
0.83875	0.0730301
0.84	0.0719136
0.84125	0.0707834
0.8425	0.0696403
0.84375	0.0684848
0.845	0.0673178
0.84625	0.06614
0.8475	0.0649521
0.84875	0.0637548
0.85	0.062549
0.85125	0.0613353
0.8525	0.0601145
0.85375	0.0588874
0.855	0.0576547
0.85625	0.0564172
0.8575	0.0551758
0.85875	0.0539311
0.86	0.0526839
0.86125	0.0514351
0.8625	0.0501853
0.86375	0.0489355
0.865	0.0476863
0.86625	0.0464385
0.8675	0.045193
0.86875	0.0439505
0.87	0.0427118
0.87125	0.0414776
0.8725	0.0402487
0.87375	0.0390259
0.875	0.03781
0.87625	0.0366017
0.8775	0.0354018
0.87875	0.034211
0.88	0.0330301
0.88125	0.0318597
0.8825	0.0307007
0.88375	0.0295538
0.885	0.0284196
0.88625	0.0272989
0.8875	0.0261924
0.88875	0.0251008
0.89	0.0240248
0.89125	0.022965
0.8925	0.021922
0.89375	0.0208967
0.895	0.0198895
0.89625	0.0189011
0.8975	0.0179321
0.89875	0.0169832
0.9	0.016055
0.90125	0.0151479
0.9025	0.0142626
0.90375	0.0133997
0.905	0.0125596
0.90625	0.0117429
0.9075	0.0109502
0.90875	0.0101818
0.91	0.00943832
0.91125	0.00872019
0.9125	0.00802785
0.91375	0.00736174
0.915	0.00672228
0.91625	0.00610986
0.9175	0.00552487
0.91875	0.00496768
0.92	0.00443862
0.92125	0.00393804
0.9225	0.00346625
0.92375	0.00302354
0.925	0.00261018
0.92625	0.00222644
0.9275	0.00187255
0.92875	0.00154874
0.93	0.00125522
0.93125	0.000992156
0.9325	0.000759719
0.93375	0.00055805
0.935	0.000387281
0.93625	0.000247519
0.9375	0.000138844
0.93875	6.1325e-005
0.94	1.50187e-005
0.94125	-5e-008
0.9425	1.6125e-005
0.94375	6.35375e-005
0.945	0.000142156
0.94625	0.000251937
0.9475	0.000392812
0.94875	0.000564687
0.95	0.000767456
0.95125	0.00100099
0.9525	0.00126514
0.95375	0.00155974
0.955	0.00188462
0.95625	0.00223956
0.9575	0.00262436
0.95875	0.00303876
0.96	0.00348251
0.96125	0.00395533
0.9625	0.00445693
0.96375	0.00498699
0.965	0.00554518
0.96625	0.00613115
0.9675	0.00674454
0.96875	0.00738496
0.97	0.00805201
0.97125	0.00874527
0.9725	0.00946431
0.97375	0.0102087
0.975	0.0109779
0.97625	0.0117715
0.9775	0.0125891
0.97875	0.01343
0.98	0.0142937
0.98125	0.0151798
0.9825	0.0160876
0.98375	0.0170166
0.985	0.0179662
0.98625	0.0189359
0.9875	0.0199249
0.98875	0.0209328
0.99	0.0219588
0.99125	0.0230023
0.9925	0.0240627
0.99375	0.0251393
0.995	0.0262315
0.99625	0.0273385
0.9975	0.0284597
0.99875	0.0295943
1	0.0307417
1.00125	0.0319011
1.0025	0.0330718
1.00375	0.0342531
1.005	0.0354443
1.00625	0.0366445
1.0075	0.0378531
1.00875	0.0390692
1.01	0.0402922
1.01125	0.0415213
1.0125	0.0427557
1.01375	0.0439946
1.015	0.0452372
1.01625	0.0464828
1.0175	0.0477306
1.01875	0.0489799
1.02	0.0502297
1.02125	0.0514794
1.0225	0.0527282
1.02375	0.0539753
1.025	0.0552199
1.02625	0.0564613
1.0275	0.0576986
1.02875	0.0589311
1.03	0.060158
1.03125	0.0613785
1.0325	0.0625919
1.03375	0.0637975
1.035	0.0649944
1.03625	0.066182
1.0375	0.0673595
1.03875	0.0685261
1.04	0.0696811
1.04125	0.0708238
1.0425	0.0719535
1.04375	0.0730695
1.045	0.0741711
1.04625	0.0752575
1.0475	0.0763282
1.04875	0.0773824
1.05	0.0784195
1.05125	0.0794389
1.0525	0.0804398
1.05375	0.0814217
1.055	0.082384
1.05625	0.083326
1.0575	0.0842472
1.05875	0.085147
1.06	0.0860248
1.06125	0.0868801
1.0625	0.0877124
1.06375	0.0885211
1.065	0.0893057
1.06625	0.0900657
1.0675	0.0908008
1.06875	0.0915103
1.07	0.0921938
1.07125	0.092851
1.0725	0.0934814
1.07375	0.0940847
1.075	0.0946604
1.07625	0.0952081
1.0775	0.0957276
1.07875	0.0962186
1.08	0.0966806
1.08125	0.0971135
1.0825	0.0975169
1.08375	0.0978906
1.085	0.0982344
1.08625	0.0985481
1.0875	0.0988314
1.08875	0.0990842
1.09	0.0993063
1.09125	0.0994976
1.0925	0.0996579
1.09375	0.0997872
1.095	0.0998854
1.09625	0.0999525
1.0975	0.0999883
1.09875	0.0999928
1.1	0.0999662
1.10125	0.0999082
1.1025	0.0998191
1.10375	0.0996989
1.105	0.0995476
1.10625	0.0993653
1.1075	0.0991522
1.10875	0.0989083
1.11	0.0986339
1.11125	0.0983291
1.1125	0.0979941
1.11375	0.0976291
1.115	0.0972343
1.11625	0.09681
1.1175	0.0963565
1.11875	0.0958739
1.12	0.0953627
1.12125	0.0948232
1.1225	0.0942556
1.12375	0.0936604
1.125	0.0930379
1.12625	0.0923884
1.1275	0.0917125
1.12875	0.0910106
1.13	0.0902829
1.13125	0.0895302
1.1325	0.0887527
1.13375	0.0879509
1.135	0.0871255
1.13625	0.0862769
1.1375	0.0854056
1.13875	0.0845121
1.14	0.0835971
1.14125	0.0826611
1.1425	0.0817047
1.14375	0.0807284
1.145	0.079733
1.14625	0.078719
1.1475	0.077687
1.14875	0.0766377
1.15	0.0755717
1.15125	0.0744898
1.1525	0.0733926
1.15375	0.0722808
1.155	0.071155
1.15625	0.070016
1.1575	0.0688645
1.15875	0.0677012
1.16	0.0665268
1.16125	0.0653421
1.1625	0.0641478
1.16375	0.0629447
1.165	0.0617335
1.16625	0.060515
1.1675	0.0592898
1.16875	0.0580589
1.17	0.0568229
1.17125	0.0555827
1.1725	0.054339
1.17375	0.0530925
1.175	0.0518441
1.17625	0.0505946
1.1775	0.0493447
1.17875	0.0480952
1.18	0.0468469
1.18125	0.0456006
1.1825	0.044357
1.18375	0.0431169
1.185	0.0418811
1.18625	0.0406504
1.1875	0.0394256
1.18875	0.0382074
1.19	0.0369965
1.19125	0.0357937
1.1925	0.0345999
1.19375	0.0334156
1.195	0.0322417
1.19625	0.0310789
1.1975	0.029928
1.19875	0.0287895
1.2	0.0276644
1.20125	0.0265531
1.2025	0.0254566
1.20375	0.0243754
1.205	0.0233101
1.20625	0.0222616
1.2075	0.0212304
1.20875	0.0202172
1.21	0.0192226
1.21125	0.0182472
1.2125	0.0172917
1.21375	0.0163566
1.215	0.0154425
1.21625	0.01455
1.2175	0.0136797
1.21875	0.0128321
1.22	0.0120077
1.22125	0.0112071
1.2225	0.0104307
1.22375	0.00967898
1.225	0.00895249
1.22625	0.00825167
1.2275	0.00757693
1.22875	0.0069287
1.23	0.00630739
1.23125	0.00571338
1.2325	0.00514705
1.23375	0.00460875
1.235	0.00409881
1.23625	0.00361756
1.2375	0.0031653
1.23875	0.0027423
1.24	0.00234883
1.24125	0.00198514
1.2425	0.00165146
1.24375	0.00134799
1.245	0.00107493
1.24625	0.000832444
1.2475	0.000620681
1.24875	0.000439781
1.25	0.000289856
1.25125	0.000170994
1.2525	8.32688e-005
1.25375	2.67375e-005
1.255	1.4375e-006
1.25625	7.3875e-006
1.2575	4.45813e-005
1.25875	0.000112994
1.26	0.000212581
1.26125	0.000343281
1.2625	0.000505013
1.26375	0.000697675
1.265	0.00092115
1.26625	0.00117529
1.2675	0.00145995
1.26875	0.00177494
1.27	0.00212008
1.27125	0.00249513
1.2725	0.00289986
1.27375	0.00333404
1.275	0.00379738
1.27625	0.00428959
1.2775	0.00481036
1.27875	0.00535938
1.28	0.00593629
1.28125	0.00654074
1.2825	0.00717234
1.28375	0.00783071
1.285	0.00851544
1.28625	0.00922609
1.2875	0.00996222
1.28875	0.0107234
1.29	0.0115091
1.29125	0.0123188
1.2925	0.0131521
1.29375	0.0140084
1.295	0.0148873
1.29625	0.015788
1.2975	0.0167101
1.29875	0.0176531
1.3	0.0186162
1.30125	0.019599
1.3025	0.0206008
1.30375	0.0216209
1.305	0.0226588
1.30625	0.0237137
1.3075	0.0247851
1.30875	0.0258723
1.31	0.0269745
1.31125	0.0280911
1.3125	0.0292214
1.31375	0.0303647
1.315	0.0315202
1.31625	0.0326873
1.3175	0.0338653
1.31875	0.0350533
1.32	0.0362506
1.32125	0.0374565
1.3225	0.0386703
1.32375	0.0398912
1.325	0.0411183
1.32625	0.042351
1.3275	0.0435885
1.32875	0.04483
1.33	0.0460747
1.33125	0.0473219
1.3325	0.0485708
1.33375	0.0498205
1.335	0.0510704
1.33625	0.0523195
1.3375	0.0535673
1.33875	0.0548128
1.34	0.0560553
1.34125	0.057294
1.3425	0.0585281
1.34375	0.0597569
1.345	0.0609796
1.34625	0.0621955
1.3475	0.0634037
1.34875	0.0646036
1.35	0.0657943
1.35125	0.0669751
1.3525	0.0681454
1.35375	0.0693042
1.355	0.0704511
1.35625	0.0715851
1.3575	0.0727057
1.35875	0.073812
1.36	0.0749035
1.36125	0.0759794
1.3625	0.0770391
1.36375	0.0780819
1.365	0.0791071
1.36625	0.0801141
1.3675	0.0811023
1.36875	0.0820711
1.37	0.0830198
1.37125	0.0839479
1.3725	0.0848548
1.37375	0.0857399
1.375	0.0866026
1.37625	0.0874425
1.3775	0.0882589
1.37875	0.0890515
1.38	0.0898197
1.38125	0.0905629
1.3825	0.0912808
1.38375	0.0919729
1.385	0.0926388
1.38625	0.093278
1.3875	0.0938902
1.38875	0.0944749
1.39	0.0950319
1.39125	0.0955607
1.3925	0.096061
1.39375	0.0965325
1.395	0.096975
1.39625	0.0973881
1.3975	0.0977716
1.39875	0.0981252
1.4	0.0984487
1.40125	0.098742
1.4025	0.0990048
1.40375	0.099237
1.405	0.0994384
1.40625	0.0996088
1.4075	0.0997483
1.40875	0.0998567
1.41	0.099934
1.41125	0.09998
1.4125	0.0999948
1.41375	0.0999783
1.415	0.0999306
1.41625	0.0998517
1.4175	0.0997417
1.41875	0.0996005
1.42	0.0994284
1.42125	0.0992253
1.4225	0.0989915
1.42375	0.0987271
1.425	0.0984322
1.42625	0.0981071
1.4275	0.0977519
1.42875	0.0973668
1.43	0.0969521
1.43125	0.0965081
1.4325	0.0960351
1.43375	0.0955332
1.435	0.0950029
1.43625	0.0944445
1.4375	0.0938583
1.43875	0.0932446
1.44	0.092604
1.44125	0.0919367
1.4425	0.0912432
1.44375	0.0905239
1.445	0.0897793
1.44625	0.0890099
1.4475	0.088216
1.44875	0.0873983
1.45	0.0865572
1.45125	0.0856933
1.4525	0.084807
1.45375	0.083899
1.455	0.0829698
1.45625	0.08202
1.4575	0.0810502
1.45875	0.0800609
1.46	0.0790529
1.46125	0.0780268
1.4625	0.0769831
1.46375	0.0759225
1.465	0.0748458
1.46625	0.0737535
1.4675	0.0726463
1.46875	0.071525
1.47	0.0703903
1.47125	0.0692428
1.4725	0.0680833
1.47375	0.0669125
1.475	0.0657311
1.47625	0.0645399
1.4775	0.0633395
1.47875	0.0621309
1.48	0.0609147
1.48125	0.0596916
1.4825	0.0584625
1.48375	0.0572281
1.485	0.0559892
1.48625	0.0547465
1.4875	0.0535008
1.48875	0.052253
1.49	0.0510038
1.49125	0.0497539
1.4925	0.0485042
1.49375	0.0472554
1.495	0.0460084
1.49625	0.0447638
1.4975	0.0435225
1.49875	0.0422852
1.5	0.0410528
1.50125	0.0398259
1.5025	0.0386054
1.50375	0.0373921
1.505	0.0361866
1.50625	0.0349897
1.5075	0.0338022
1.50875	0.0326249
1.51	0.0314584
1.51125	0.0303035
1.5125	0.0291608
1.51375	0.0280313
1.515	0.0269154
1.51625	0.025814
1.5175	0.0247276
1.51875	0.0236571
1.52	0.0226031
1.52125	0.0215661
1.5225	0.0205469
1.52375	0.0195462
1.525	0.0185644
1.52625	0.0176023
1.5275	0.0166605
1.52875	0.0157395
1.53	0.0148399
1.53125	0.0139622
1.5325	0.0131071
1.53375	0.0122751
1.535	0.0114666
1.53625	0.0106822
1.5375	0.00992235
1.53875	0.00918756
1.54	0.00847828
1.54125	0.00779495
1.5425	0.00713799
1.54375	0.00650782
1.545	0.00590484
1.54625	0.00532941
1.5475	0.00478189
1.54875	0.00426262
1.55	0.00377194
1.55125	0.00331016
1.5525	0.00287755
1.55375	0.00247439
1.555	0.00210092
1.55625	0.0017574
1.5575	0.00144402
1.55875	0.00116099
1.56	0.000908481
1.56125	0.000686644
1.5625	0.000495625
1.56375	0.000335544
1.565	0.0002065
1.56625	0.000108575
1.5675	4.1825e-005
1.56875	6.29375e-006
1.57	2.00625e-006
1.57125	2.89687e-005
1.5725	8.71625e-005
1.57375	0.000176544
1.575	0.000297062
1.57625	0.000448644
1.5775	0.000631187
1.57875	0.000844587
1.58	0.00108871
1.58125	0.00136339
1.5825	0.00166847
1.58375	0.00200376
1.585	0.00236904
1.58625	0.00276408
1.5875	0.00318864
1.58875	0.00364246
1.59	0.00412525
1.59125	0.00463671
1.5925	0.00517651
1.59375	0.00574433
1.595	0.00633981
1.59625	0.00696256
1.5975	0.00761221
1.59875	0.00828836
1.6	0.00899057
1.60125	0.00971841
1.6025	0.0104714
1.60375	0.0112491
1.605	0.0120511
1.60625	0.0128767
1.6075	0.0137255
1.60875	0.0145971
1.61	0.0154907
1.61125	0.0164059
1.6125	0.0173421
1.61375	0.0182987
1.615	0.0192751
1.61625	0.0202707
1.6175	0.0212849
1.61875	0.022317
1.62	0.0233665
1.62125	0.0244326
1.6225	0.0255146
1.62375	0.026612
1.625	0.027724
1.62625	0.0288498
1.6275	0.029989
1.62875	0.0311406
1.63	0.032304
1.63125	0.0334784
1.6325	0.0346632
1.63375	0.0358576
